"","date","day_of_week","is_weekday","location","hour","demand","wind_speed","temperature","activity"
"25729","2026-04-03","Friday",1,"cardiff",1,174.04,5.59897272152018,7.53731500000004,0.0295757763506307
"25730","2026-04-03","Friday",1,"cardiff",2,170.63,6.2755249336681,7.75552000000005,0.061558356941576
"25731","2026-04-03","Friday",1,"cardiff",3,163.33,6.92958915205694,8.29727000000003,0
"25732","2026-04-03","Friday",1,"cardiff",4,159.85,6.79349594970638,8.94558500000005,0.0989897866414048
"25733","2026-04-03","Friday",1,"cardiff",5,154.79,6.44696073839175,9.46084000000002,0.0511168628782568
"25734","2026-04-03","Friday",1,"cardiff",6,148.41,6.43569814382995,9.87255000000005,0.0740831694687124
"25735","2026-04-03","Friday",1,"cardiff",7,153.48,6.42160440647171,10.2261,0.108763300013718
"25736","2026-04-03","Friday",1,"cardiff",8,172.72,6.77175144517323,10.5498250000001,0.0579417477406013
"25737","2026-04-03","Friday",1,"cardiff",9,198.45,7.37997756745068,10.9502200000001,0.158073618744484
"25738","2026-04-03","Friday",1,"cardiff",10,217.58,7.78820299438281,11.56496,0.399021808816606
"25739","2026-04-03","Friday",1,"cardiff",11,226.05,7.35168839168072,11.73592,0.38618161261744
"25740","2026-04-03","Friday",1,"cardiff",12,229.5,8.47389918963125,11.771965,0.590061390375417
"25741","2026-04-03","Friday",1,"cardiff",13,221.55,10.0796713542136,11.908535,0.514451586708678
"25742","2026-04-03","Friday",1,"cardiff",14,212.78,10.4175796089044,12.070925,0.592929266675322
"25743","2026-04-03","Friday",1,"cardiff",15,208.05,10.3564166565714,12.1413200000001,0.527054850861039
"25744","2026-04-03","Friday",1,"cardiff",16,213.01,8.74650957206787,11.93893,0.602534506922753
"25745","2026-04-03","Friday",1,"cardiff",17,215.25,8.63053104577056,11.777925,0.586472405673628
"25746","2026-04-03","Friday",1,"cardiff",18,235.17,8.55014289850833,11.450285,0.555376827680944
"25747","2026-04-03","Friday",1,"cardiff",19,232.23,9.00550069269333,10.854515,0.549332858293395
"25748","2026-04-03","Friday",1,"cardiff",20,236.29,8.42044964069383,10.1640200000001,0.54652739438813
"25749","2026-04-03","Friday",1,"cardiff",21,239.99,7.21793248177012,9.80025499999999,0.558113305754541
"25750","2026-04-03","Friday",1,"cardiff",22,230.84,6.46090518770912,9.42525499999999,0.414600855469908
"25751","2026-04-03","Friday",1,"cardiff",23,218.85,5.66148799605052,8.93410500000005,0.366903330836299
"25752","2026-04-03","Friday",1,"cardiff",24,205.53,4.96779083382733,8.69051000000002,0.160573406764854
"25753","2026-04-03","Friday",1,"derby",1,374.51,5.26865568744157,6.41427000000004,0.0295757763506307
"25754","2026-04-03","Friday",1,"derby",2,371.97,5.86996284697896,6.17935,0.061558356941576
"25755","2026-04-03","Friday",1,"derby",3,372.39,6.47487381127846,6.48281000000003,0
"25756","2026-04-03","Friday",1,"derby",4,354.25,7.05995400284187,6.96316000000002,0.0989897866414048
"25757","2026-04-03","Friday",1,"derby",5,346.63,7.26809183413069,7.40517500000004,0.0511168628782568
"25758","2026-04-03","Friday",1,"derby",6,340.82,7.34925683486379,7.83935000000002,0.0740831694687124
"25759","2026-04-03","Friday",1,"derby",7,364.29,7.30049265830581,8.26809000000003,0.108763300013718
"25760","2026-04-03","Friday",1,"derby",8,385.37,7.34226456705,9.03029500000002,0.0579417477406013
"25761","2026-04-03","Friday",1,"derby",9,363.51,7.58916188394272,10.05666,0.158073618744484
"25762","2026-04-03","Friday",1,"derby",10,417.44,8.67422827651534,11.318865,0.399021808816606
"25763","2026-04-03","Friday",1,"derby",11,410.38,7.00283584536479,12.1617,0.38618161261744
"25764","2026-04-03","Friday",1,"derby",12,407.17,9.39287820002044,13.3666900000001,0.590061390375417
"25765","2026-04-03","Friday",1,"derby",13,387.58,10.226353312236,13.67904,0.514451586708678
"25766","2026-04-03","Friday",1,"derby",14,364.43,10.4602476515999,14.08556,0.592929266675322
"25767","2026-04-03","Friday",1,"derby",15,338.49,10.0452935289174,14.7594800000001,0.527054850861039
"25768","2026-04-03","Friday",1,"derby",16,340.81,10.4143092013643,14.98971,0.602534506922753
"25769","2026-04-03","Friday",1,"derby",17,367.12,9.69094027250769,14.5328,0.586472405673628
"25770","2026-04-03","Friday",1,"derby",18,389.43,8.81548969840794,13.590905,0.555376827680944
"25771","2026-04-03","Friday",1,"derby",19,384.85,7.80371505044922,12.59866,0.549332858293395
"25772","2026-04-03","Friday",1,"derby",20,433.19,6.54393416484244,11.38864,0.54652739438813
"25773","2026-04-03","Friday",1,"derby",21,360.75,5.43597890997235,10.32174,0.558113305754541
"25774","2026-04-03","Friday",1,"derby",22,380.05,4.97413175787136,9.34911500000004,0.414600855469908
"25775","2026-04-03","Friday",1,"derby",23,353.19,4.16037626889679,8.30227500000001,0.366903330836299
"25776","2026-04-03","Friday",1,"derby",24,369.02,3.62504200266106,7.29402500000003,0.160573406764854
"25777","2026-04-03","Friday",1,"swansea",1,194.04,7.41767195146374,8.19356500000004,0.0295757763506307
"25778","2026-04-03","Friday",1,"swansea",2,160.01,8.09492225767533,8.89321500000005,0.061558356941576
"25779","2026-04-03","Friday",1,"swansea",3,126.95,8.12263704143101,9.52383500000002,0
"25780","2026-04-03","Friday",1,"swansea",4,132.13,7.82718533636669,9.92312000000004,0.0989897866414048
"25781","2026-04-03","Friday",1,"swansea",5,143.72,7.85549047173326,10.07314,0.0511168628782568
"25782","2026-04-03","Friday",1,"swansea",6,96.56,7.94342011962629,10.320795,0.0740831694687124
"25783","2026-04-03","Friday",1,"swansea",7,2.77,7.98665353761862,10.437035,0.108763300013718
"25784","2026-04-03","Friday",1,"swansea",8,11.28,8.32651711588955,10.554715,0.0579417477406013
"25785","2026-04-03","Friday",1,"swansea",9,151.01,8.7249022480447,10.870135,0.158073618744484
"25786","2026-04-03","Friday",1,"swansea",10,168.36,8.9741132448149,10.99563,0.399021808816606
"25787","2026-04-03","Friday",1,"swansea",11,131.17,9.3693880433405,10.98299,0.38618161261744
"25788","2026-04-03","Friday",1,"swansea",12,66.26,10.3679766655923,11.23485,0.590061390375417
"25789","2026-04-03","Friday",1,"swansea",13,96.76,10.0758093527089,11.479825,0.514451586708678
"25790","2026-04-03","Friday",1,"swansea",14,122.05,10.6235504708672,11.494745,0.592929266675322
"25791","2026-04-03","Friday",1,"swansea",15,149.2,10.3296181487021,11.416715,0.527054850861039
"25792","2026-04-03","Friday",1,"swansea",16,147.89,9.35359607669859,11.0707600000001,0.602534506922753
"25793","2026-04-03","Friday",1,"swansea",17,67.89,8.63049478484222,10.91171,0.586472405673628
"25794","2026-04-03","Friday",1,"swansea",18,140.58,8.49580716278529,10.60946,0.555376827680944
"25795","2026-04-03","Friday",1,"swansea",19,245.09,8.75941765453505,10.2178,0.549332858293395
"25796","2026-04-03","Friday",1,"swansea",20,337.99,8.01167008177762,9.76754,0.54652739438813
"25797","2026-04-03","Friday",1,"swansea",21,430.26,7.24110851983752,9.57174500000002,0.558113305754541
"25798","2026-04-03","Friday",1,"swansea",22,481.37,6.5380070959558,9.22018500000001,0.414600855469908
"25799","2026-04-03","Friday",1,"swansea",23,468,5.76428482552918,8.81401000000005,0.366903330836299
"25800","2026-04-03","Friday",1,"swansea",24,400.5,4.92586979228577,8.43370000000004,0.160573406764854
"25801","2026-04-04","Saturday",0,"birmingham",1,324.73,2.62755925623991,6.82583,0.177594589064288
"25802","2026-04-04","Saturday",0,"birmingham",2,317.4,2.5282377323678,6.16787000000005,0.117944834041804
"25803","2026-04-04","Saturday",0,"birmingham",3,309.84,2.59649329626881,5.71963,0.126726335598066
"25804","2026-04-04","Saturday",0,"birmingham",4,290.68,2.82016276264239,5.54702000000003,0
"25805","2026-04-04","Saturday",0,"birmingham",5,275.42,2.88132566659994,5.46720000000005,0.0813436233224027
"25806","2026-04-04","Saturday",0,"birmingham",6,270.86,2.64251760302052,5.62710000000004,0.199413956695101
"25807","2026-04-04","Saturday",0,"birmingham",7,278.51,2.95695635618082,6.42178000000001,0.0844485208928723
"25808","2026-04-04","Saturday",0,"birmingham",8,308.05,3.33931848384408,7.15518000000003,0.228752257092072
"25809","2026-04-04","Saturday",0,"birmingham",9,349.04,3.95532486155325,7.9357,0.266109313692792
"25810","2026-04-04","Saturday",0,"birmingham",10,384.14,4.91605525759561,9.5607,0.376844622492749
"25811","2026-04-04","Saturday",0,"birmingham",11,406.11,5.03785894014563,10.5895,0.516721673391015
"25812","2026-04-04","Saturday",0,"birmingham",12,413.31,7.71741487041292,11.6586,0.625458176221513
"25813","2026-04-04","Saturday",0,"birmingham",13,400.53,8.81920218132105,13.11587,0.696919040428154
"25814","2026-04-04","Saturday",0,"birmingham",14,392.6,9.22839799899793,13.8661,0.633524547994197
"25815","2026-04-04","Saturday",0,"birmingham",15,378.08,9.4216761485954,13.87637,0.699776617044116
"25816","2026-04-04","Saturday",0,"birmingham",16,393.93,10.145982067821,13.3981,0.740131130340203
"25817","2026-04-04","Saturday",0,"birmingham",17,410.82,9.4254174465827,13.00137,0.659793859421618
"25818","2026-04-04","Saturday",0,"birmingham",18,439.9,9.60490782698161,12.83438,0.667224615763021
"25819","2026-04-04","Saturday",0,"birmingham",19,438.71,9.56334058059029,12.34268,0.659951282667805
"25820","2026-04-04","Saturday",0,"birmingham",20,438.27,10.1367805735044,11.68423,0.735454575714396
"25821","2026-04-04","Saturday",0,"birmingham",21,438.17,10.9006236869565,11.4806,0.687141190842838
"25822","2026-04-04","Saturday",0,"birmingham",22,410.21,11.7673379183481,11.7057,0.597734650577987
"25823","2026-04-04","Saturday",0,"birmingham",23,380.06,11.2583676181294,11.3212,0.380942393125178
"25824","2026-04-04","Saturday",0,"birmingham",24,343.68,11.0656562646419,9.85537000000005,0.262368709482437
"25825","2026-04-04","Saturday",0,"bristol",1,482.73,3.7785983937952,8.32778000000002,0.177594589064288
"25826","2026-04-04","Saturday",0,"bristol",2,478.05,3.62807096599781,7.95890000000003,0.117944834041804
"25827","2026-04-04","Saturday",0,"bristol",3,459.37,3.5118523214963,7.93057000000005,0.126726335598066
"25828","2026-04-04","Saturday",0,"bristol",4,451.71,3.53615954671,7.88687000000004,0
"25829","2026-04-04","Saturday",0,"bristol",5,417.11,3.02605621614697,8.10195000000004,0.0813436233224027
"25830","2026-04-04","Saturday",0,"bristol",6,369.03,3.04173560041577,8.52554000000003,0.199413956695101
"25831","2026-04-04","Saturday",0,"bristol",7,435.55,3.28000813965656,8.52334000000002,0.0844485208928723
"25832","2026-04-04","Saturday",0,"bristol",8,456.12,3.65012711106472,8.81143000000003,0.228752257092072
"25833","2026-04-04","Saturday",0,"bristol",9,485.69,4.36533687390832,9.41616000000005,0.266109313692792
"25834","2026-04-04","Saturday",0,"bristol",10,500.38,6.99209439227774,10.7775,0.376844622492749
"25835","2026-04-04","Saturday",0,"bristol",11,467.43,6.95403094153894,12.0973,0.516721673391015
"25836","2026-04-04","Saturday",0,"bristol",12,473.39,7.85373166788446,12.9086,0.625458176221513
"25837","2026-04-04","Saturday",0,"bristol",13,443.56,8.33509454849462,12.83267,0.696919040428154
"25838","2026-04-04","Saturday",0,"bristol",14,430.08,8.88871462967491,13.0419,0.633524547994197
"25839","2026-04-04","Saturday",0,"bristol",15,516.34,10.5530999684356,12.9369,0.699776617044116
"25840","2026-04-04","Saturday",0,"bristol",16,575.41,9.38209541331574,12.71255,0.740131130340203
"25841","2026-04-04","Saturday",0,"bristol",17,551.53,9.97503642358007,12.45645,0.659793859421618
"25842","2026-04-04","Saturday",0,"bristol",18,600.47,9.5280391858,12.23672,0.667224615763021
"25843","2026-04-04","Saturday",0,"bristol",19,620.49,9.65095272946709,11.95596,0.659951282667805
"25844","2026-04-04","Saturday",0,"bristol",20,598.13,9.79284796921927,11.51626,0.735454575714396
"25845","2026-04-04","Saturday",0,"bristol",21,593.94,10.2467714237902,11.3556,0.687141190842838
"25846","2026-04-04","Saturday",0,"bristol",22,556.47,10.8768998793984,11.57485,0.597734650577987
"25847","2026-04-04","Saturday",0,"bristol",23,509.29,9.88561183364333,11.1454,0.380942393125178
"25848","2026-04-04","Saturday",0,"bristol",24,429.1,9.97237539537542,10.05068,0.262368709482437
"25849","2026-04-04","Saturday",0,"cardiff",1,199.04,4.29786432900626,8.560385,0.177594589064288
"25850","2026-04-04","Saturday",0,"cardiff",2,189.66,4.0585108859046,8.33108000000004,0.117944834041804
"25851","2026-04-04","Saturday",0,"cardiff",3,180.85,3.86396774100512,8.44238500000006,0.126726335598066
"25852","2026-04-04","Saturday",0,"cardiff",4,171.59,3.59055881773289,8.34509000000003,0
"25853","2026-04-04","Saturday",0,"cardiff",5,167.47,3.16530604460617,8.70065,0.0813436233224027
"25854","2026-04-04","Saturday",0,"cardiff",6,169.66,3.12755863230185,8.88015000000001,0.199413956695101
"25855","2026-04-04","Saturday",0,"cardiff",7,177.64,3.11585741375535,8.66500000000002,0.0844485208928723
"25856","2026-04-04","Saturday",0,"cardiff",8,190.03,3.70502422016458,8.784265,0.228752257092072
"25857","2026-04-04","Saturday",0,"cardiff",9,209.54,4.89842254347008,9.51687500000003,0.266109313692792
"25858","2026-04-04","Saturday",0,"cardiff",10,187.33,7.06761834649789,10.763025,0.376844622492749
"25859","2026-04-04","Saturday",0,"cardiff",11,177.09,7.56357703244853,11.581785,0.516721673391015
"25860","2026-04-04","Saturday",0,"cardiff",12,170.1,8.07687641140736,12.27105,0.625458176221513
"25861","2026-04-04","Saturday",0,"cardiff",13,170.28,8.46598119968339,12.424585,0.696919040428154
"25862","2026-04-04","Saturday",0,"cardiff",14,180.99,9.06327494541418,12.92287,0.633524547994197
"25863","2026-04-04","Saturday",0,"cardiff",15,211.04,10.232793343524,12.86874,0.699776617044116
"25864","2026-04-04","Saturday",0,"cardiff",16,209.54,8.65328241812817,12.36117,0.740131130340203
"25865","2026-04-04","Saturday",0,"cardiff",17,217.57,9.03484201824363,12.10299,0.659793859421618
"25866","2026-04-04","Saturday",0,"cardiff",18,236.88,9.09142750725443,11.841465,0.667224615763021
"25867","2026-04-04","Saturday",0,"cardiff",19,245.77,9.86153284957383,11.538085,0.659951282667805
"25868","2026-04-04","Saturday",0,"cardiff",20,245.93,10.3708853589138,11.2576,0.735454575714396
"25869","2026-04-04","Saturday",0,"cardiff",21,239.57,11.2761382623588,11.395685,0.687141190842838
"25870","2026-04-04","Saturday",0,"cardiff",22,222.86,12.1359638619638,11.3953250000001,0.597734650577987
"25871","2026-04-04","Saturday",0,"cardiff",23,208.28,11.1742204384477,10.293085,0.380942393125178
"25872","2026-04-04","Saturday",0,"cardiff",24,191.31,11.1562027103132,9.50087500000006,0.262368709482437
"25873","2026-04-04","Saturday",0,"derby",1,364.88,3.03445728639988,6.56039000000004,0.177594589064288
"25874","2026-04-04","Saturday",0,"derby",2,366.5,2.80641275507721,5.70218,0.117944834041804
"25875","2026-04-04","Saturday",0,"derby",3,361.42,2.8123762367336,5.09960000000001,0.126726335598066
"25876","2026-04-04","Saturday",0,"derby",4,347.62,2.91019258456905,4.84508500000004,0
"25877","2026-04-04","Saturday",0,"derby",5,336.05,2.9111147992177,4.77681500000006,0.0813436233224027
"25878","2026-04-04","Saturday",0,"derby",6,332.75,2.6340901106664,4.88601000000006,0.199413956695101
"25879","2026-04-04","Saturday",0,"derby",7,345.2,2.87499061933791,4.98727000000002,0.0844485208928723
"25880","2026-04-04","Saturday",0,"derby",8,365.33,3.29397814791026,6.31454000000002,0.228752257092072
"25881","2026-04-04","Saturday",0,"derby",9,331.51,3.40301886347496,7.20241500000003,0.266109313692792
"25882","2026-04-04","Saturday",0,"derby",10,369.57,4.37392683636431,8.68490000000003,0.376844622492749
"25883","2026-04-04","Saturday",0,"derby",11,400.46,5.32946353422861,9.92259999999999,0.516721673391015
"25884","2026-04-04","Saturday",0,"derby",12,378.23,7.52364196581143,10.85699,0.625458176221513
"25885","2026-04-04","Saturday",0,"derby",13,372.66,8.78035489973598,11.824975,0.696919040428154
"25886","2026-04-04","Saturday",0,"derby",14,346.28,9.66388294239082,13.4785400000001,0.633524547994197
"25887","2026-04-04","Saturday",0,"derby",15,310.93,10.4251341061288,14.01132,0.699776617044116
"25888","2026-04-04","Saturday",0,"derby",16,335.71,10.9645309675181,13.4715200000001,0.740131130340203
"25889","2026-04-04","Saturday",0,"derby",17,372.86,9.05720508277924,13.061975,0.659793859421618
"25890","2026-04-04","Saturday",0,"derby",18,373.93,9.54447389970109,12.826805,0.667224615763021
"25891","2026-04-04","Saturday",0,"derby",19,426.23,9.83467507091875,12.50683,0.659951282667805
"25892","2026-04-04","Saturday",0,"derby",20,417.48,10.5727573031766,11.7048600000001,0.735454575714396
"25893","2026-04-04","Saturday",0,"derby",21,411.36,11.4160876731599,11.394705,0.687141190842838
"25894","2026-04-04","Saturday",0,"derby",22,380.23,12.3916215635431,11.50176,0.597734650577987
"25895","2026-04-04","Saturday",0,"derby",23,359.19,12.4893722206072,11.2842900000001,0.380942393125178
"25896","2026-04-04","Saturday",0,"derby",24,320.95,12.5360077088694,10.068265,0.262368709482437
"25897","2026-04-04","Saturday",0,"swansea",1,374.02,4.242538571083,8.08480000000003,0.177594589064288
"25898","2026-04-04","Saturday",0,"swansea",2,445.28,4.00404240734509,7.96096,0.117944834041804
"25899","2026-04-04","Saturday",0,"swansea",3,476.51,4.26956145599874,8.21386000000001,0.126726335598066
"25900","2026-04-04","Saturday",0,"swansea",4,459.34,3.91899329985705,8.63708000000003,0
"25901","2026-04-04","Saturday",0,"swansea",5,421.39,3.4366431423296,8.94380999999998,0.0813436233224027
"25902","2026-04-04","Saturday",0,"swansea",6,406.14,3.39142786591757,8.99929000000003,0.199413956695101
"25903","2026-04-04","Saturday",0,"swansea",7,418.9,3.5759148600379,8.84273500000006,0.0844485208928723
